"","Days","Wave_1","Wave_2","Wave_3","Area"
"1",35,0.0656458527947676,0,0,"Poland"
"2",34,0,0,0,"Poland"
"3",33,0,0,0,"Poland"
"4",32,0,0,0,"Poland"
"5",31,0,0,0,"Poland"
"6",30,0,0,0,"Poland"
"7",29,0,0,0,"Poland"
"8",28,0,0.0419396412386864,0,"Poland"
"9",27,0,0.162209913423865,0,"Poland"
"10",26,0,0.0971921522174755,0,"Poland"
"11",25,0,0.292834212493683,0,"Poland"
"12",24,0,0.147422379937839,0,"Poland"
"13",23,0,0.104511268854198,0,"Poland"
"14",22,0.103155098453216,0.153890431834253,0,"Poland"
"15",21,0.0963421343437636,0,0,"Poland"
"16",20,0.117508387543784,0,0,"Poland"
"17",19,0.0752615582477144,0,0,"Poland"
"18",18,0,0,0,"Poland"
"19",17,0,0,0,"Poland"
"20",16,0,0,0,"Poland"
"21",15,0,0,0,"Poland"
"22",14,0,0,0,"Poland"
"23",13,0,0,0,"Poland"
"24",12,0,0,0,"Poland"
"25",11,0,0,0,"Poland"
"26",10,0,0,0,"Poland"
"27",9,0,0,0,"Poland"
"28",8,0,0,0,"Poland"
"29",7,0,0,0,"Poland"
"30",6,0,0,0,"Poland"
"31",5,0.097978444115087,0,0,"Poland"
"32",4,0.164319815467797,0,0,"Poland"
"33",3,0.0883938785050836,0,0,"Poland"
"34",2,0,0,0,"Poland"
"35",1,0.191394830528788,0,1,"Poland"
